order_id,order_line_id,date_sk,product_sk,customer_sk,quantity,unit_price,amount,cost,margin,promotion_sk,promotion_name,discount_rate
14798,1028,178,28,59,4,160.99,643.96,473.64,170.32000000000005,1,Promotion 2,0.1
14806,1698,155,8,94,2,51.91,103.82,64.26,39.55999999999999,1,Promotion 2,0.1
14809,164,156,39,82,4,220.83,883.32,693.84,189.48000000000002,0,Promotion 1,0.0
14814,1328,219,8,109,4,51.91,207.64,128.52,79.11999999999998,1,Promotion 2,0.1
14817,2206,179,21,79,5,151.13,755.65,570.9000000000001,184.7499999999999,3,Promotion 4,0.2
14820,1452,24,12,96,2,278.28,556.56,360.76,195.79999999999995,0,Promotion 1,0.0
14825,666,145,38,98,3,201.23,603.6899999999999,377.15999999999997,226.52999999999997,4,Promotion 5,0.25
14826,1037,74,24,33,3,175.8,527.4000000000001,331.62,195.7800000000001,1,Promotion 2,0.1
14829,2364,123,38,105,3,201.23,603.6899999999999,377.15999999999997,226.52999999999997,4,Promotion 5,0.25
14861,1936,28,15,81,2,181.37,362.74,228.76,133.98000000000002,1,Promotion 2,0.1
14862,2478,108,12,60,2,278.28,556.56,360.76,195.79999999999995,4,Promotion 5,0.25
14875,551,104,43,106,2,76.76,153.52,112.46,41.06000000000002,2,Promotion 3,0.15
14881,249,202,21,50,3,151.13,453.39,342.54,110.84999999999997,4,Promotion 5,0.25
14892,171,195,49,112,3,101.97,305.90999999999997,222.32999999999998,83.57999999999998,0,Promotion 1,0.0
14895,1012,206,22,67,1,152.31,152.31,120.99,31.320000000000007,3,Promotion 4,0.2
14896,764,121,8,40,2,51.91,103.82,64.26,39.55999999999999,1,Promotion 2,0.1
14898,1676,55,25,31,2,147.31,294.62,177.6,117.02000000000001,1,Promotion 2,0.1
14901,636,122,21,19,2,151.13,302.26,228.36,73.89999999999998,0,Promotion 1,0.0
14905,997,176,46,30,1,117.57,117.57,92.29,25.279999999999987,4,Promotion 5,0.25
14906,1438,43,11,3,4,59.47,237.88,187.28,50.599999999999994,3,Promotion 4,0.2
14912,1818,34,54,30,5,281.45,1407.25,1012.0999999999999,395.1500000000001,4,Promotion 5,0.25
14921,238,118,55,90,2,57.74,115.48,90.84,24.64,2,Promotion 3,0.15
14922,2259,250,25,81,1,147.31,147.31,88.8,58.510000000000005,0,Promotion 1,0.0
14930,83,105,11,95,2,59.47,118.94,93.64,25.299999999999997,1,Promotion 2,0.1
14932,640,24,38,33,1,201.23,201.23,125.72,75.50999999999999,2,Promotion 3,0.15
14936,2060,59,27,76,1,106.16,106.16,66.49,39.67,0,Promotion 1,0.0
14939,1069,92,25,69,2,147.31,294.62,177.6,117.02000000000001,4,Promotion 5,0.25
14941,538,247,58,10,4,297.79,1191.16,901.64,289.5200000000001,4,Promotion 5,0.25
14943,2497,71,43,8,3,76.76,230.28000000000003,168.69,61.59000000000003,2,Promotion 3,0.15
14947,1039,52,8,24,1,51.91,51.91,32.13,19.779999999999994,2,Promotion 3,0.15
14955,1334,27,53,62,4,84.23,336.92,267.28,69.64000000000004,3,Promotion 4,0.2
14958,873,29,33,16,3,50.67,152.01,97.28999999999999,54.72,3,Promotion 4,0.2
14964,2162,5,18,93,2,149.87,299.74,232.28,67.46000000000001,0,Promotion 1,0.0
14965,2184,229,35,75,5,41.49,207.45000000000002,154.14999999999998,53.30000000000004,2,Promotion 3,0.15
14967,1531,82,13,4,1,178.51,178.51,111.49,67.02,3,Promotion 4,0.2
14969,876,195,9,44,3,39.99,119.97,89.91,30.060000000000002,4,Promotion 5,0.25
14976,2468,113,7,24,3,105.66,316.98,213.87,103.11000000000001,2,Promotion 3,0.15
14986,2058,150,37,80,1,91.56,91.56,57.34,34.22,4,Promotion 5,0.25
14988,682,128,7,27,4,105.66,422.64,285.16,137.47999999999996,2,Promotion 3,0.15
15006,2117,169,59,78,4,268.59,1074.36,648.44,425.91999999999985,1,Promotion 2,0.1
15007,1774,239,14,107,2,110.59,221.18,169.48,51.70000000000002,2,Promotion 3,0.15
15017,573,257,31,47,5,249.62,1248.1,922.1500000000001,325.9499999999998,3,Promotion 4,0.2
15028,1257,258,34,48,1,170.67,170.67,129.85,40.81999999999999,4,Promotion 5,0.25
15029,611,31,25,26,3,147.31,441.93,266.4,175.53000000000003,1,Promotion 2,0.1
15031,899,49,21,70,1,151.13,151.13,114.18,36.94999999999999,1,Promotion 2,0.1
15033,187,205,7,25,3,105.66,316.98,213.87,103.11000000000001,3,Promotion 4,0.2
15036,528,222,32,90,4,269.89,1079.56,773.2,306.3599999999999,3,Promotion 4,0.2
15041,1870,246,29,95,3,137.28,411.84000000000003,257.13,154.71000000000004,1,Promotion 2,0.1
15042,1287,96,33,80,4,50.67,202.68,129.72,72.96000000000001,3,Promotion 4,0.2
15045,76,131,40,62,4,232.91,931.64,633.08,298.55999999999995,0,Promotion 1,0.0
15045,396,138,9,11,2,39.99,79.98,59.94,20.040000000000006,1,Promotion 2,0.1
15047,672,20,34,109,1,170.67,170.67,129.85,40.81999999999999,4,Promotion 5,0.25
15050,149,138,13,54,4,178.51,714.04,445.96,268.08,2,Promotion 3,0.15
15053,2205,213,51,62,1,94.37,94.37,59.27,35.1,4,Promotion 5,0.25
15064,1771,12,18,41,2,149.87,299.74,232.28,67.46000000000001,1,Promotion 2,0.1
15064,2235,220,50,18,3,286.34,859.02,533.61,325.40999999999997,1,Promotion 2,0.1
15071,737,96,42,53,3,275.64,826.92,576.96,249.95999999999992,4,Promotion 5,0.25
15072,1138,36,2,72,1,198.46,198.46,154.54,43.920000000000016,4,Promotion 5,0.25
15074,2421,233,60,14,1,227.1,227.1,141.22,85.88,4,Promotion 5,0.25
15081,761,62,3,79,4,34.49,137.96,97.08,40.88000000000001,1,Promotion 2,0.1
15081,1010,130,17,14,4,287.98,1151.92,829.24,322.68000000000006,4,Promotion 5,0.25
15081,2472,203,27,25,1,106.16,106.16,66.49,39.67,2,Promotion 3,0.15
15083,460,227,42,22,1,275.64,275.64,192.32,83.32,4,Promotion 5,0.25
15083,571,121,53,50,5,84.23,421.15000000000003,334.09999999999997,87.05000000000007,4,Promotion 5,0.25
15089,1586,93,55,57,1,57.74,57.74,45.42,12.32,2,Promotion 3,0.15
15093,417,124,41,3,4,41.24,164.96,108.92,56.040000000000006,1,Promotion 2,0.1
15100,1833,144,21,61,3,151.13,453.39,342.54,110.84999999999997,4,Promotion 5,0.25
15120,2263,249,34,102,2,170.67,341.34,259.7,81.63999999999999,2,Promotion 3,0.15
15125,2479,142,6,117,3,153.26,459.78,336.71999999999997,123.06,2,Promotion 3,0.15
15127,520,123,49,12,2,101.97,203.94,148.22,55.72,3,Promotion 4,0.2
15127,962,86,55,33,4,57.74,230.96,181.68,49.28,4,Promotion 5,0.25
15135,2331,249,22,61,1,152.31,152.31,120.99,31.320000000000007,0,Promotion 1,0.0
15142,128,101,27,72,2,106.16,212.32,132.98,79.34,4,Promotion 5,0.25
15145,1200,128,54,63,1,281.45,281.45,202.42,79.03,2,Promotion 3,0.15
15146,816,76,46,86,1,117.57,117.57,92.29,25.279999999999987,0,Promotion 1,0.0
15150,727,43,36,85,3,204.95,614.8499999999999,459.78,155.06999999999994,1,Promotion 2,0.1
15153,1103,211,12,75,1,278.28,278.28,180.38,97.89999999999998,2,Promotion 3,0.15
15155,323,165,30,53,2,16.27,32.54,22.82,9.719999999999999,3,Promotion 4,0.2
15157,2396,184,32,78,2,269.89,539.78,386.6,153.17999999999995,2,Promotion 3,0.15
15159,69,47,44,27,3,20.85,62.550000000000004,49.47,13.080000000000005,0,Promotion 1,0.0
15160,980,59,59,59,2,268.59,537.18,324.22,212.95999999999992,2,Promotion 3,0.15
15164,1784,65,36,116,4,204.95,819.8,613.04,206.76,1,Promotion 2,0.1
15169,685,141,20,30,3,33.99,101.97,67.5,34.47,1,Promotion 2,0.1
15170,1240,45,59,81,2,268.59,537.18,324.22,212.95999999999992,3,Promotion 4,0.2
15176,1436,121,26,109,1,87.42,87.42,56.47,30.950000000000003,4,Promotion 5,0.25
15177,237,2,36,24,4,204.95,819.8,613.04,206.76,0,Promotion 1,0.0
15192,535,72,34,65,3,170.67,512.01,389.54999999999995,122.46000000000004,3,Promotion 4,0.2
15194,1653,75,14,95,2,110.59,221.18,169.48,51.70000000000002,2,Promotion 3,0.15
15195,2470,46,29,10,1,137.28,137.28,85.71,51.57000000000001,1,Promotion 2,0.1
15202,530,96,51,11,5,94.37,471.85,296.35,175.5,3,Promotion 4,0.2
15202,1206,157,44,19,2,20.85,41.7,32.98,8.720000000000006,1,Promotion 2,0.1
15204,2234,168,10,97,2,180.42,360.84,235.44,125.39999999999998,3,Promotion 4,0.2
15205,221,252,27,75,3,106.16,318.48,199.46999999999997,119.01000000000005,2,Promotion 3,0.15
15209,1369,210,3,42,2,34.49,68.98,48.54,20.440000000000005,0,Promotion 1,0.0
15214,1997,157,13,116,1,178.51,178.51,111.49,67.02,3,Promotion 4,0.2
15219,1952,201,1,100,1,179.39,179.39,139.59,39.79999999999998,4,Promotion 5,0.25
15220,1320,26,28,78,1,160.99,160.99,118.41,42.58000000000001,2,Promotion 3,0.15
15220,2297,69,52,100,5,159.37,796.85,544.9,251.95000000000005,3,Promotion 4,0.2
15222,2252,135,56,39,2,23.02,46.04,35.04,11.0,0,Promotion 1,0.0
15225,413,218,56,16,2,23.02,46.04,35.04,11.0,1,Promotion 2,0.1
15226,232,76,6,113,5,153.26,766.3,561.1999999999999,205.10000000000002,1,Promotion 2,0.1
15232,199,59,41,74,2,41.24,82.48,54.46,28.020000000000003,3,Promotion 4,0.2
15237,98,223,23,113,2,281.97,563.94,394.84,169.10000000000008,1,Promotion 2,0.1
15240,1379,183,48,52,2,244.39,488.78,347.54,141.23999999999995,3,Promotion 4,0.2
15241,831,63,55,58,5,57.74,288.7,227.10000000000002,61.599999999999966,1,Promotion 2,0.1
15250,594,91,55,75,2,57.74,115.48,90.84,24.64,3,Promotion 4,0.2
15251,2009,255,40,2,1,232.91,232.91,158.27,74.63999999999999,1,Promotion 2,0.1
15252,1185,196,57,84,5,136.18,680.9000000000001,472.2,208.7000000000001,2,Promotion 3,0.15
15255,1549,122,10,54,3,180.42,541.26,353.15999999999997,188.10000000000002,0,Promotion 1,0.0
15258,715,108,28,39,1,160.99,160.99,118.41,42.58000000000001,3,Promotion 4,0.2
15260,2038,146,43,112,3,76.76,230.28000000000003,168.69,61.59000000000003,0,Promotion 1,0.0
15261,2129,89,33,33,2,50.67,101.34,64.86,36.480000000000004,4,Promotion 5,0.25
15263,517,29,59,103,2,268.59,537.18,324.22,212.95999999999992,4,Promotion 5,0.25
15286,1477,162,4,21,5,130.58,652.9000000000001,433.0,219.9000000000001,2,Promotion 3,0.15
15295,912,253,28,47,2,160.99,321.98,236.82,85.16000000000003,4,Promotion 5,0.25
15296,515,254,19,16,2,236.99,473.98,303.0,170.98000000000002,4,Promotion 5,0.25
15297,1021,87,27,15,2,106.16,212.32,132.98,79.34,0,Promotion 1,0.0
15297,1440,29,21,96,2,151.13,302.26,228.36,73.89999999999998,3,Promotion 4,0.2
15305,1931,259,57,10,5,136.18,680.9000000000001,472.2,208.7000000000001,1,Promotion 2,0.1
15306,819,3,51,36,2,94.37,188.74,118.54,70.2,4,Promotion 5,0.25
15307,8,214,20,92,2,33.99,67.98,45.0,22.980000000000004,4,Promotion 5,0.25
15308,1422,33,59,84,2,268.59,537.18,324.22,212.95999999999992,4,Promotion 5,0.25
15308,2059,272,58,36,1,297.79,297.79,225.41,72.38000000000002,2,Promotion 3,0.15
15310,27,164,25,14,1,147.31,147.31,88.8,58.510000000000005,0,Promotion 1,0.0
15310,1511,52,14,69,1,110.59,110.59,84.74,25.85000000000001,0,Promotion 1,0.0
15310,2469,117,26,70,3,87.42,262.26,169.41,92.85,0,Promotion 1,0.0
15313,667,176,41,65,2,41.24,82.48,54.46,28.020000000000003,4,Promotion 5,0.25
15314,684,263,57,14,2,136.18,272.36,188.88,83.48000000000002,2,Promotion 3,0.15
15314,1568,230,27,46,5,106.16,530.8,332.45,198.34999999999997,1,Promotion 2,0.1
15318,1478,11,37,112,1,91.56,91.56,57.34,34.22,2,Promotion 3,0.15
15321,267,210,25,52,3,147.31,441.93,266.4,175.53000000000003,0,Promotion 1,0.0
15321,2113,13,36,66,2,204.95,409.9,306.52,103.38,2,Promotion 3,0.15
15324,2127,208,47,61,4,250.64,1002.56,606.52,396.03999999999996,2,Promotion 3,0.15
15326,1189,139,41,55,4,41.24,164.96,108.92,56.040000000000006,3,Promotion 4,0.2
15327,176,232,35,27,5,41.49,207.45000000000002,154.14999999999998,53.30000000000004,0,Promotion 1,0.0
15332,1073,209,3,22,4,34.49,137.96,97.08,40.88000000000001,4,Promotion 5,0.25
15335,855,39,57,8,3,136.18,408.54,283.32,125.22000000000003,0,Promotion 1,0.0
15338,1830,220,43,39,3,76.76,230.28000000000003,168.69,61.59000000000003,2,Promotion 3,0.15
15339,1245,214,5,34,2,22.07,44.14,33.3,10.840000000000003,1,Promotion 2,0.1
15341,861,238,18,36,5,149.87,749.35,580.7,168.64999999999998,3,Promotion 4,0.2
15346,2286,243,14,86,4,110.59,442.36,338.96,103.40000000000003,3,Promotion 4,0.2
15348,1421,104,29,5,5,137.28,686.4,428.54999999999995,257.85,0,Promotion 1,0.0
15348,2314,200,54,38,4,281.45,1125.8,809.68,316.12,2,Promotion 3,0.15
15354,168,229,11,115,1,59.47,59.47,46.82,12.649999999999999,2,Promotion 3,0.15
15360,126,83,33,8,4,50.67,202.68,129.72,72.96000000000001,2,Promotion 3,0.15
15362,1156,266,3,13,2,34.49,68.98,48.54,20.440000000000005,0,Promotion 1,0.0
15364,2186,21,26,50,3,87.42,262.26,169.41,92.85,0,Promotion 1,0.0
15365,81,68,24,58,4,175.8,703.2,442.16,261.04,2,Promotion 3,0.15
15365,1442,273,48,55,1,244.39,244.39,173.77,70.61999999999998,1,Promotion 2,0.1
15372,2416,9,21,11,3,151.13,453.39,342.54,110.84999999999997,2,Promotion 3,0.15
15375,451,69,6,112,2,153.26,306.52,224.48,82.03999999999999,0,Promotion 1,0.0
15387,1871,254,12,95,2,278.28,556.56,360.76,195.79999999999995,3,Promotion 4,0.2
15389,1856,145,41,16,3,41.24,123.72,81.69,42.03,0,Promotion 1,0.0
15392,1659,169,55,27,3,57.74,173.22,136.26,36.96000000000001,3,Promotion 4,0.2
15395,660,170,24,54,5,175.8,879.0,552.7,326.29999999999995,4,Promotion 5,0.25
15398,397,138,11,110,1,59.47,59.47,46.82,12.649999999999999,1,Promotion 2,0.1
15402,59,78,20,98,1,33.99,33.99,22.5,11.490000000000002,0,Promotion 1,0.0
15404,779,22,14,88,4,110.59,442.36,338.96,103.40000000000003,0,Promotion 1,0.0
15404,2444,68,15,16,4,181.37,725.48,457.52,267.96000000000004,1,Promotion 2,0.1
15407,2341,86,59,19,3,268.59,805.77,486.33000000000004,319.43999999999994,0,Promotion 1,0.0
15408,900,12,19,35,5,236.99,1184.95,757.5,427.45000000000005,4,Promotion 5,0.25
15412,447,132,16,90,4,16.61,66.44,42.24,24.199999999999996,4,Promotion 5,0.25
15420,1638,164,27,75,5,106.16,530.8,332.45,198.34999999999997,4,Promotion 5,0.25
15423,1368,42,17,49,2,287.98,575.96,414.62,161.34000000000003,4,Promotion 5,0.25
15430,437,169,33,40,3,50.67,152.01,97.28999999999999,54.72,2,Promotion 3,0.15
15434,2356,20,45,66,2,170.91,341.82,224.68,117.13999999999999,1,Promotion 2,0.1
15444,1657,226,60,68,1,227.1,227.1,141.22,85.88,2,Promotion 3,0.15
15445,309,48,31,66,1,249.62,249.62,184.43,65.19,1,Promotion 2,0.1
15445,1674,58,11,99,4,59.47,237.88,187.28,50.599999999999994,4,Promotion 5,0.25
15449,327,76,29,52,4,137.28,549.12,342.84,206.28000000000003,2,Promotion 3,0.15
15451,2295,168,15,11,1,181.37,181.37,114.38,66.99000000000001,1,Promotion 2,0.1
15455,1863,27,40,102,2,232.91,465.82,316.54,149.27999999999997,3,Promotion 4,0.2
15456,2354,245,22,63,3,152.31,456.93,362.96999999999997,93.96000000000004,1,Promotion 2,0.1
15459,1639,173,25,52,1,147.31,147.31,88.8,58.510000000000005,1,Promotion 2,0.1
15470,503,218,59,112,5,268.59,1342.9499999999998,810.5500000000001,532.3999999999997,1,Promotion 2,0.1
15481,1097,268,43,5,4,76.76,307.04,224.92,82.12000000000003,0,Promotion 1,0.0
15482,399,235,57,79,4,136.18,544.72,377.76,166.96000000000004,0,Promotion 1,0.0
15491,512,174,16,57,2,16.61,33.22,21.12,12.099999999999998,2,Promotion 3,0.15
15496,843,150,39,15,3,220.83,662.49,520.38,142.11,4,Promotion 5,0.25
15509,1924,197,45,30,3,170.91,512.73,337.02,175.71000000000004,1,Promotion 2,0.1
15511,1017,7,14,74,3,110.59,331.77,254.21999999999997,77.55000000000001,3,Promotion 4,0.2
15521,1772,41,34,68,2,170.67,341.34,259.7,81.63999999999999,1,Promotion 2,0.1
15526,1517,91,24,41,1,175.8,175.8,110.54,65.26,1,Promotion 2,0.1
15528,1360,138,17,103,2,287.98,575.96,414.62,161.34000000000003,0,Promotion 1,0.0
15529,282,131,44,20,2,20.85,41.7,32.98,8.720000000000006,2,Promotion 3,0.15
15530,175,19,27,30,2,106.16,212.32,132.98,79.34,3,Promotion 4,0.2
15531,742,160,15,37,1,181.37,181.37,114.38,66.99000000000001,1,Promotion 2,0.1
15531,1855,267,8,41,4,51.91,207.64,128.52,79.11999999999998,2,Promotion 3,0.15
15533,1145,216,1,64,4,179.39,717.56,558.36,159.19999999999993,2,Promotion 3,0.15
15535,1184,55,48,33,2,244.39,488.78,347.54,141.23999999999995,1,Promotion 2,0.1
15543,2106,93,19,3,5,236.99,1184.95,757.5,427.45000000000005,3,Promotion 4,0.2
15544,1458,259,31,38,4,249.62,998.48,737.72,260.76,2,Promotion 3,0.15
15548,885,173,49,98,5,101.97,509.85,370.55,139.3,0,Promotion 1,0.0
15550,275,65,49,18,4,101.97,407.88,296.44,111.44,2,Promotion 3,0.15
15554,778,150,54,83,1,281.45,281.45,202.42,79.03,1,Promotion 2,0.1
15557,1551,9,41,108,4,41.24,164.96,108.92,56.040000000000006,3,Promotion 4,0.2
15559,604,84,4,111,3,130.58,391.74,259.79999999999995,131.94000000000005,1,Promotion 2,0.1
15561,649,231,17,39,5,287.98,1439.9,1036.55,403.35000000000014,4,Promotion 5,0.25
15569,1085,207,37,5,1,91.56,91.56,57.34,34.22,3,Promotion 4,0.2
15583,523,85,17,77,4,287.98,1151.92,829.24,322.68000000000006,0,Promotion 1,0.0
15591,1495,233,12,37,3,278.28,834.8399999999999,541.14,293.69999999999993,2,Promotion 3,0.15
15604,907,23,41,59,3,41.24,123.72,81.69,42.03,4,Promotion 5,0.25
15612,1946,25,30,120,2,16.27,32.54,22.82,9.719999999999999,1,Promotion 2,0.1
15614,932,266,21,51,3,151.13,453.39,342.54,110.84999999999997,3,Promotion 4,0.2
15618,1582,115,19,6,2,236.99,473.98,303.0,170.98000000000002,3,Promotion 4,0.2
15621,954,200,10,43,5,180.42,902.0999999999999,588.6,313.4999999999999,3,Promotion 4,0.2
15626,2124,137,26,25,3,87.42,262.26,169.41,92.85,0,Promotion 1,0.0
15626,2154,12,38,52,3,201.23,603.6899999999999,377.15999999999997,226.52999999999997,1,Promotion 2,0.1
15630,2403,107,13,112,4,178.51,714.04,445.96,268.08,1,Promotion 2,0.1
15640,1956,163,20,97,4,33.99,135.96,90.0,45.96000000000001,1,Promotion 2,0.1
15643,2208,34,22,73,3,152.31,456.93,362.96999999999997,93.96000000000004,4,Promotion 5,0.25
15649,226,186,34,98,4,170.67,682.68,519.4,163.27999999999997,0,Promotion 1,0.0
15650,2176,235,9,40,3,39.99,119.97,89.91,30.060000000000002,2,Promotion 3,0.15
15652,549,52,56,64,2,23.02,46.04,35.04,11.0,4,Promotion 5,0.25
15657,500,213,40,74,4,232.91,931.64,633.08,298.55999999999995,4,Promotion 5,0.25
15664,1922,180,14,107,3,110.59,331.77,254.21999999999997,77.55000000000001,3,Promotion 4,0.2
15665,709,264,33,16,5,50.67,253.35000000000002,162.15,91.20000000000002,4,Promotion 5,0.25
15669,1192,72,47,43,1,250.64,250.64,151.63,99.00999999999999,2,Promotion 3,0.15
15674,2318,182,54,17,3,281.45,844.3499999999999,607.26,237.08999999999992,3,Promotion 4,0.2
15678,2167,130,57,67,2,136.18,272.36,188.88,83.48000000000002,2,Promotion 3,0.15
15679,2100,140,46,84,5,117.57,587.8499999999999,461.45000000000005,126.39999999999986,0,Promotion 1,0.0
15682,2377,190,2,12,1,198.46,198.46,154.54,43.920000000000016,0,Promotion 1,0.0
15685,2412,46,59,106,1,268.59,268.59,162.11,106.47999999999996,4,Promotion 5,0.25
15692,1064,30,25,72,5,147.31,736.55,444.0,292.54999999999995,0,Promotion 1,0.0
15698,1823,61,38,114,2,201.23,402.46,251.44,151.01999999999998,1,Promotion 2,0.1
15699,1248,168,29,72,4,137.28,549.12,342.84,206.28000000000003,3,Promotion 4,0.2
15709,1719,83,45,29,2,170.91,341.82,224.68,117.13999999999999,2,Promotion 3,0.15
15712,90,20,8,26,1,51.91,51.91,32.13,19.779999999999994,2,Promotion 3,0.15
15713,1279,165,11,36,5,59.47,297.35,234.1,63.25000000000003,4,Promotion 5,0.25
15721,975,162,54,56,5,281.45,1407.25,1012.0999999999999,395.1500000000001,3,Promotion 4,0.2
15724,228,223,19,39,4,236.99,947.96,606.0,341.96000000000004,4,Promotion 5,0.25
15724,442,216,42,96,4,275.64,1102.56,769.28,333.28,3,Promotion 4,0.2
15724,498,146,33,20,3,50.67,152.01,97.28999999999999,54.72,4,Promotion 5,0.25
15726,1151,3,34,59,4,170.67,682.68,519.4,163.27999999999997,3,Promotion 4,0.2
15742,2257,153,57,20,2,136.18,272.36,188.88,83.48000000000002,2,Promotion 3,0.15
15743,1417,81,15,32,3,181.37,544.11,343.14,200.97000000000003,4,Promotion 5,0.25
15748,864,82,11,81,5,59.47,297.35,234.1,63.25000000000003,4,Promotion 5,0.25
15756,1767,210,15,18,1,181.37,181.37,114.38,66.99000000000001,0,Promotion 1,0.0
15757,1285,164,38,58,3,201.23,603.6899999999999,377.15999999999997,226.52999999999997,4,Promotion 5,0.25
15768,2050,64,12,8,3,278.28,834.8399999999999,541.14,293.69999999999993,3,Promotion 4,0.2
15774,55,28,49,11,5,101.97,509.85,370.55,139.3,4,Promotion 5,0.25
15774,2081,147,7,80,2,105.66,211.32,142.58,68.73999999999998,3,Promotion 4,0.2
15778,1147,13,53,95,3,84.23,252.69,200.45999999999998,52.23000000000002,4,Promotion 5,0.25
15780,450,83,35,31,1,41.49,41.49,30.83,10.660000000000004,1,Promotion 2,0.1
15789,2146,204,19,68,5,236.99,1184.95,757.5,427.45000000000005,0,Promotion 1,0.0
15793,117,48,21,65,2,151.13,302.26,228.36,73.89999999999998,0,Promotion 1,0.0
15796,2199,24,50,53,3,286.34,859.02,533.61,325.40999999999997,1,Promotion 2,0.1
15797,2239,15,42,53,5,275.64,1378.1999999999998,961.5999999999999,416.5999999999999,1,Promotion 2,0.1
15807,197,168,10,63,2,180.42,360.84,235.44,125.39999999999998,2,Promotion 3,0.15
15809,1280,7,16,115,2,16.61,33.22,21.12,12.099999999999998,0,Promotion 1,0.0
15812,2249,24,5,27,5,22.07,110.35,83.25,27.099999999999994,0,Promotion 1,0.0
15823,1643,226,13,73,5,178.51,892.55,557.4499999999999,335.1,2,Promotion 3,0.15
15825,2273,195,39,25,2,220.83,441.66,346.92,94.74000000000001,3,Promotion 4,0.2
15829,681,153,57,29,3,136.18,408.54,283.32,125.22000000000003,0,Promotion 1,0.0
15836,1557,23,45,9,3,170.91,512.73,337.02,175.71000000000004,2,Promotion 3,0.15
15842,1311,19,35,104,4,41.49,165.96,123.32,42.640000000000015,3,Promotion 4,0.2
15842,1378,71,5,111,5,22.07,110.35,83.25,27.099999999999994,3,Promotion 4,0.2
15846,1148,25,49,74,4,101.97,407.88,296.44,111.44,0,Promotion 1,0.0
15847,2068,171,38,99,1,201.23,201.23,125.72,75.50999999999999,3,Promotion 4,0.2
15850,935,216,41,29,3,41.24,123.72,81.69,42.03,0,Promotion 1,0.0
15857,1984,65,14,109,3,110.59,331.77,254.21999999999997,77.55000000000001,1,Promotion 2,0.1
15859,1710,198,24,6,5,175.8,879.0,552.7,326.29999999999995,1,Promotion 2,0.1
15864,638,112,57,26,4,136.18,544.72,377.76,166.96000000000004,4,Promotion 5,0.25
15871,505,112,9,17,5,39.99,199.95000000000002,149.85,50.10000000000002,0,Promotion 1,0.0
15871,676,132,45,74,4,170.91,683.64,449.36,234.27999999999997,3,Promotion 4,0.2
15875,1865,206,44,89,3,20.85,62.550000000000004,49.47,13.080000000000005,4,Promotion 5,0.25
15882,306,128,3,75,5,34.49,172.45000000000002,121.35,51.10000000000002,4,Promotion 5,0.25
15883,486,205,44,12,2,20.85,41.7,32.98,8.720000000000006,1,Promotion 2,0.1
15885,1755,226,24,43,4,175.8,703.2,442.16,261.04,0,Promotion 1,0.0
15886,1353,236,39,53,4,220.83,883.32,693.84,189.48000000000002,1,Promotion 2,0.1
15888,2467,183,27,87,4,106.16,424.64,265.96,158.68,3,Promotion 4,0.2
15890,943,132,40,21,5,232.91,1164.55,791.35,373.19999999999993,0,Promotion 1,0.0
15893,2080,173,2,116,1,198.46,198.46,154.54,43.920000000000016,3,Promotion 4,0.2
15895,1585,245,56,4,2,23.02,46.04,35.04,11.0,1,Promotion 2,0.1
15897,501,219,39,73,3,220.83,662.49,520.38,142.11,3,Promotion 4,0.2
15900,218,222,42,93,4,275.64,1102.56,769.28,333.28,3,Promotion 4,0.2
15901,1066,4,47,77,2,250.64,501.28,303.26,198.01999999999998,2,Promotion 3,0.15
15903,838,220,53,110,1,84.23,84.23,66.82,17.41000000000001,3,Promotion 4,0.2
15907,916,254,30,12,5,16.27,81.35,57.05,24.299999999999997,4,Promotion 5,0.25
15911,68,208,55,6,5,57.74,288.7,227.10000000000002,61.599999999999966,1,Promotion 2,0.1
15919,435,164,41,63,1,41.24,41.24,27.23,14.010000000000002,2,Promotion 3,0.15
15929,2486,152,25,70,5,147.31,736.55,444.0,292.54999999999995,3,Promotion 4,0.2
15936,208,110,12,30,3,278.28,834.8399999999999,541.14,293.69999999999993,4,Promotion 5,0.25
15938,1128,231,41,120,3,41.24,123.72,81.69,42.03,2,Promotion 3,0.15
15942,2196,46,25,5,2,147.31,294.62,177.6,117.02000000000001,1,Promotion 2,0.1
15944,40,204,37,64,1,91.56,91.56,57.34,34.22,4,Promotion 5,0.25
15945,1164,123,53,53,5,84.23,421.15000000000003,334.09999999999997,87.05000000000007,4,Promotion 5,0.25
15952,870,62,36,82,3,204.95,614.8499999999999,459.78,155.06999999999994,2,Promotion 3,0.15
15957,1174,267,50,49,4,286.34,1145.36,711.48,433.8799999999999,0,Promotion 1,0.0
15973,2134,7,33,80,4,50.67,202.68,129.72,72.96000000000001,1,Promotion 2,0.1
15974,185,35,18,66,2,149.87,299.74,232.28,67.46000000000001,2,Promotion 3,0.15
15974,1025,219,47,50,2,250.64,501.28,303.26,198.01999999999998,3,Promotion 4,0.2
15978,2493,219,44,53,5,20.85,104.25,82.44999999999999,21.80000000000001,3,Promotion 4,0.2
15981,1965,10,11,82,2,59.47,118.94,93.64,25.299999999999997,4,Promotion 5,0.25
15984,708,257,15,116,1,181.37,181.37,114.38,66.99000000000001,0,Promotion 1,0.0
15985,51,200,16,71,2,16.61,33.22,21.12,12.099999999999998,2,Promotion 3,0.15
15995,240,119,32,55,5,269.89,1349.4499999999998,966.5,382.9499999999998,3,Promotion 4,0.2
15996,1544,270,31,85,4,249.62,998.48,737.72,260.76,4,Promotion 5,0.25
